vehicle_id,start_ts,end_ts,delta_battery_pct,start_battery_pct,end_battery_pct,duration_sec,ignition_state
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-09 22:26:11.029,2021-10-09 22:37:31.000,4.4,75.6,80.0,679.971,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-09 22:50:22.000,2021-10-09 22:53:43.000,4.4,75.6,80.0,201.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-09 23:35:26.020,2021-10-09 23:39:00.000,2.3,73.7,76.0,213.98,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-10 01:41:13.002,2021-10-10 03:44:29.000,16.8,59.6,76.4,7395.998,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-10 15:23:44.007,2021-10-10 16:12:51.002,33.0,46.2,79.2,2946.995,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-10 20:27:48.000,2021-10-10 20:40:55.000,27.1,47.4,74.5,787.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-10 23:00:44.002,2021-10-11 00:26:28.000,7.0,34.5,41.5,5143.998,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-11 00:52:43.000,2021-10-11 01:20:46.002,62.4,37.6,100.0,1683.002,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-11 03:22:51.029,2021-10-11 04:02:54.000,15.7,30.1,45.8,2402.971,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-11 15:25:35.011,2021-10-11 16:29:34.002,59.2,22.3,81.5,3838.991,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-11 19:18:16.029,2021-10-11 19:47:14.037,27.4,44.7,72.1,1738.008,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-11 20:55:35.000,2021-10-11 20:56:54.000,34.9,22.3,57.2,79.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-11 21:50:15.037,2021-10-11 21:57:01.000,51.0,30.5,81.5,405.963,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-11 22:16:50.002,2021-10-11 22:18:38.000,49.8,31.7,81.5,107.998,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-11 22:32:36.029,2021-10-11 22:36:21.000,53.3,27.8,81.1,224.971,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-11 22:48:42.002,2021-10-11 22:52:07.000,29.1,50.9,80.0,204.998,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-12 00:49:47.000,2021-10-12 01:16:46.000,27.4,44.7,72.1,1619.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-12 02:12:11.033,2021-10-12 02:29:40.002,17.7,46.2,63.9,1048.969,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-12 03:20:15.000,2021-10-12 03:34:10.002,33.8,30.5,64.3,835.002,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-12 04:03:44.000,2021-10-12 04:18:32.000,23.1,27.8,50.9,888.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-12 07:43:31.000,2021-10-12 07:59:26.000,17.7,46.2,63.9,955.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-12 13:46:54.002,2021-10-12 14:05:04.035,43.6,56.4,100.0,1090.033,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-12 14:17:18.011,2021-10-12 14:46:28.002,22.3,44.3,66.6,1749.991,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-12 15:38:19.029,2021-10-12 15:50:03.002,2.8,66.2,69.0,703.973,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-12 19:48:32.000,2021-10-12 20:15:36.000,22.3,44.3,66.6,1624.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-13 05:00:58.020,2021-10-13 06:36:24.000,17.7,51.3,69.0,5725.98,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-13 15:20:29.029,2021-10-13 16:18:22.002,40.7,40.0,80.7,3472.973,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-13 16:26:27.033,2021-10-13 17:48:24.002,20.0,80.0,100.0,4916.969,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-13 20:24:15.000,2021-10-13 20:29:39.002,34.5,41.5,76.0,324.002,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-13 20:50:29.000,2021-10-13 20:51:56.000,24.3,40.0,64.3,87.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-13 21:40:02.002,2021-10-13 21:48:09.000,22.3,58.4,80.7,486.998,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-13 22:46:22.020,2021-10-13 23:18:29.000,35.7,46.6,82.3,1926.98,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-14 00:44:53.024,2021-10-14 01:59:45.000,29.4,46.6,76.0,4491.976,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-14 04:10:31.022,2021-10-14 04:16:22.000,6.6,40.0,46.6,350.978,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-14 19:08:39.020,2021-10-14 20:00:36.002,43.2,36.8,80.0,3116.982,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-15 00:40:07.000,2021-10-15 01:30:20.000,43.2,36.8,80.0,3013.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-15 02:42:22.002,2021-10-15 03:39:10.000,6.7,72.1,78.8,3407.998,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-15 21:41:57.020,2021-10-15 22:05:59.000,29.4,42.7,72.1,1441.98,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-16 01:07:24.004,2021-10-16 01:57:16.000,9.1,35.2,44.3,2991.996,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-16 02:39:33.011,2021-10-16 03:00:42.000,13.8,30.1,43.9,1268.989,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-16 04:06:25.011,2021-10-16 04:30:11.002,29.4,29.4,58.8,1425.991,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-16 09:38:27.000,2021-10-16 09:59:55.000,29.4,29.4,58.8,1288.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-16 22:17:41.031,2021-10-16 22:57:09.002,34.1,44.7,78.8,2367.971,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-17 03:47:43.000,2021-10-17 04:26:46.000,33.8,45.0,78.8,2343.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-17 06:10:44.020,2021-10-17 06:28:50.000,5.4,69.8,75.2,1085.98,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-17 16:20:42.011,2021-10-17 17:35:55.017,35.7,64.3,100.0,4513.006,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-17 19:17:40.027,2021-10-17 21:38:13.000,17.7,51.3,69.0,8432.973,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-17 22:42:15.020,2021-10-17 23:05:55.000,23.9,42.7,66.6,1419.98,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-18 00:33:27.029,2021-10-18 01:14:17.002,42.7,29.4,72.1,2449.973,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-18 06:05:01.000,2021-10-18 06:44:08.000,42.7,29.4,72.1,2347.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-18 15:21:39.020,2021-10-18 16:17:12.002,38.9,40.3,79.2,3332.982,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-18 20:52:59.000,2021-10-18 21:46:57.000,39.6,39.6,79.2,3238.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-18 23:16:02.016,2021-10-18 23:19:23.059,20.8,56.8,77.6,201.043,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-19 02:04:20.000,2021-10-19 03:09:37.002,6.7,58.0,64.7,3917.002,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-19 04:47:28.000,2021-10-19 05:16:31.000,20.0,56.8,76.8,1743.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-19 09:08:28.000,2021-10-19 15:18:54.002,41.6,58.4,100.0,22226.002,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-19 15:35:57.013,2021-10-19 16:22:05.007,29.4,47.4,76.8,2767.994,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-19 22:12:33.002,2021-10-19 23:05:29.000,21.9,53.3,75.2,3175.998,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-20 00:56:57.002,2021-10-20 01:07:08.000,16.9,40.3,57.2,610.998,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-20 01:15:06.037,2021-10-20 01:36:03.000,42.7,34.9,77.6,1256.963,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-20 01:57:30.008,2021-10-20 03:00:12.000,25.8,29.4,55.2,3761.992,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-20 07:27:30.000,2021-10-20 12:35:42.002,70.6,29.4,100.0,18492.002,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-20 12:49:39.031,2021-10-20 13:51:19.002,58.1,21.9,80.0,3699.971,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-20 18:05:44.000,2021-10-20 18:19:39.000,33.3,29.8,63.1,835.0,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-20 19:21:06.000,2021-10-20 19:26:32.000,30.6,49.4,80.0,326.0,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-20 19:38:30.002,2021-10-20 20:03:27.020,51.4,48.6,100.0,1497.018,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-20 21:06:12.029,2021-10-20 22:01:46.002,56.9,21.1,78.0,3333.973,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-20 23:32:38.000,2021-10-20 23:38:47.002,12.5,64.3,76.8,369.002,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-21 00:44:20.005,2021-10-21 00:54:03.000,2.0,47.0,49.0,582.995,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-21 02:37:57.000,2021-10-21 03:31:22.000,56.9,21.1,78.0,3205.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-21 13:29:57.002,2021-10-21 14:17:57.002,40.4,39.2,79.6,2880.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-21 17:14:31.007,2021-10-21 18:07:20.002,44.3,36.0,80.3,3168.995,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-21 18:33:17.000,2021-10-21 18:36:05.011,29.0,47.4,76.4,168.011,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-21 19:01:13.000,2021-10-21 19:05:58.002,37.2,39.2,76.4,285.002,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-21 20:41:08.002,2021-10-21 21:56:56.020,34.2,65.8,100.0,4548.018,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-21 22:19:47.000,2021-10-21 22:31:55.002,2.8,41.9,44.7,728.002,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-21 22:46:50.000,2021-10-21 23:34:03.000,44.3,36.0,80.3,2833.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-22 13:33:06.087,2021-10-22 15:28:28.042,31.3,34.1,65.4,6921.955,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-22 18:55:04.000,2021-10-22 19:03:08.000,5.5,35.2,40.7,484.0,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-22 19:14:29.041,2021-10-22 19:47:34.000,40.8,35.2,76.0,1984.959,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-22 21:39:20.000,2021-10-22 22:47:08.002,16.0,59.6,75.6,4068.002,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-22 23:06:49.000,2021-10-22 23:16:16.003,16.8,58.4,75.2,567.003,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-23 00:45:40.000,2021-10-23 01:28:55.000,42.0,35.2,77.2,2595.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-23 01:46:09.002,2021-10-23 02:04:09.000,14.5,60.7,75.2,1079.998,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-23 02:23:55.000,2021-10-23 02:27:50.000,22.0,52.9,74.9,235.0,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-23 03:39:30.079,2021-10-23 04:08:02.002,28.2,43.9,72.1,1711.923,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-23 04:23:32.000,2021-10-23 04:48:00.000,5.8,69.4,75.2,1468.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-23 06:37:56.000,2021-10-23 06:57:01.000,20.7,44.7,65.4,1145.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-23 09:10:08.000,2021-10-23 09:37:47.000,28.2,43.9,72.1,1659.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-23 15:30:17.029,2021-10-23 16:06:59.002,27.4,48.2,75.6,2201.973,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-23 20:00:06.002,2021-10-23 20:48:46.000,14.1,39.6,53.7,2919.998,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-24 03:01:09.000,2021-10-24 03:09:34.000,22.7,40.0,62.7,505.0,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-24 03:23:14.002,2021-10-24 03:36:57.000,9.0,58.8,67.8,822.998,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-24 16:04:47.011,2021-10-24 16:54:17.002,32.2,47.8,80.0,2969.991,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-24 18:24:00.020,2021-10-24 19:11:09.002,37.6,42.7,80.3,2828.982,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-24 21:37:02.000,2021-10-24 22:24:03.000,32.2,47.8,80.0,2821.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-24 23:55:25.000,2021-10-25 00:20:03.002,15.7,42.7,58.4,1478.002,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-25 00:32:22.002,2021-10-25 00:39:34.000,27.4,52.9,80.3,431.998,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-25 01:13:22.002,2021-10-25 01:48:11.011,20.0,80.0,100.0,2089.009,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-25 02:28:08.000,2021-10-25 03:09:03.002,15.6,60.0,75.6,2455.002,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-25 06:03:37.000,2021-10-25 06:42:47.000,27.5,52.5,80.0,2350.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-25 13:13:36.002,2021-10-25 14:00:31.002,28.2,52.1,80.3,2815.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-25 18:43:36.000,2021-10-25 18:45:00.000,2.4,52.1,54.5,84.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-25 19:09:58.054,2021-10-25 19:30:07.000,29.0,51.3,80.3,1208.946,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-25 21:54:25.029,2021-10-25 23:02:34.000,15.7,45.8,61.5,4088.971,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-25 23:55:06.000,2021-10-25 23:59:31.002,14.5,56.4,70.9,265.002,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-26 00:10:23.000,2021-10-26 00:11:34.002,16.0,54.9,70.9,71.002,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-26 00:39:58.000,2021-10-26 01:23:00.029,2.4,51.3,53.7,2582.029,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-26 04:56:16.000,2021-10-26 05:29:07.000,31.3,39.6,70.9,1971.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-26 13:24:32.038,2021-10-26 14:19:45.002,39.3,40.7,80.0,3312.964,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-26 17:52:20.012,2021-10-26 18:26:57.053,21.5,58.8,80.3,2077.041,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-26 18:55:57.000,2021-10-26 18:57:51.002,39.6,40.7,80.3,114.002,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-26 23:05:34.000,2021-10-26 23:08:59.002,15.3,59.6,74.9,205.002,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-26 23:17:15.000,2021-10-26 23:31:55.312,14.9,59.2,74.1,880.312,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-27 00:41:18.572,2021-10-27 00:48:46.000,14.5,65.8,80.3,447.428,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-27 00:54:55.020,2021-10-27 01:02:55.000,14.6,65.0,79.6,479.98,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-27 20:25:41.000,2021-10-27 20:35:11.000,3.5,58.4,61.9,570.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-27 20:44:30.002,2021-10-27 20:47:46.000,3.2,55.6,58.8,195.998,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-27 20:55:07.002,2021-10-27 21:02:28.000,12.6,55.6,68.2,440.998,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-27 21:53:38.002,2021-10-27 23:03:50.000,29.4,49.8,79.2,4211.998,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-27 23:09:52.006,2021-10-27 23:11:52.000,40.4,38.4,78.8,119.994,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-28 02:25:12.000,2021-10-28 02:28:19.019,44.4,55.6,100.0,187.019,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-28 03:09:51.000,2021-10-28 03:16:42.002,30.9,49.8,80.7,411.002,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-28 07:59:10.000,2021-10-28 08:46:19.000,43.9,36.8,80.7,2829.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-28 18:30:43.002,2021-10-28 19:01:34.000,10.2,70.5,80.7,1850.998,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-28 19:36:55.002,2021-10-28 19:38:37.000,12.2,61.5,73.7,101.998,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-28 19:57:22.002,2021-10-28 20:03:04.000,12.9,60.0,72.9,341.998,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-28 21:43:40.000,2021-10-28 22:23:30.000,30.9,49.4,80.3,2390.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-29 00:47:00.029,2021-10-29 01:03:14.000,13.7,47.8,61.5,973.971,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-29 02:33:58.020,2021-10-29 03:26:31.000,16.1,42.3,58.4,3152.98,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-29 13:20:40.020,2021-10-29 14:12:14.002,45.9,34.1,80.0,3093.982,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-29 15:24:07.028,2021-10-29 15:49:30.002,18.8,58.0,76.8,1522.974,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-29 18:31:24.000,2021-10-29 18:44:00.011,21.9,43.5,65.4,756.011,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-29 18:50:40.000,2021-10-29 18:52:01.000,30.9,34.1,65.0,81.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-29 20:31:53.011,2021-10-29 21:19:03.000,34.9,41.9,76.8,2829.989,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-29 23:22:39.011,2021-10-29 23:28:18.000,31.8,37.2,69.0,338.989,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-29 23:39:33.007,2021-10-30 00:01:33.002,16.8,58.8,75.6,1319.995,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-30 02:03:24.005,2021-10-30 02:27:04.061,36.1,41.5,77.6,1420.056,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-30 04:33:59.000,2021-10-30 04:37:43.031,31.0,41.9,72.9,224.031,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-30 04:52:39.000,2021-10-30 04:53:59.000,31.8,37.2,69.0,80.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-30 05:09:44.000,2021-10-30 05:12:10.000,2.3,58.8,61.1,146.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-30 06:17:44.042,2021-10-30 06:18:49.000,24.7,43.9,68.6,64.958,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-30 07:27:14.000,2021-10-30 07:56:35.000,23.5,54.1,77.6,1761.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-30 15:07:27.020,2021-10-30 15:58:16.002,44.4,35.6,80.0,3048.982,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-30 18:14:19.002,2021-10-30 19:17:43.011,35.7,64.3,100.0,3804.009,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-30 20:37:27.000,2021-10-30 20:38:55.000,14.9,35.6,50.5,88.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-30 21:25:13.020,2021-10-30 22:36:12.000,27.1,46.2,73.3,4258.98,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-31 00:08:13.028,2021-10-31 00:53:13.000,13.0,40.3,53.3,2699.972,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-31 02:14:20.000,2021-10-31 02:23:00.000,20.4,50.1,70.5,520.0,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-31 02:46:02.000,2021-10-31 02:55:13.000,17.2,48.2,65.4,551.0,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-31 03:52:11.020,2021-10-31 04:12:30.002,17.6,52.9,70.5,1218.982,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-31 06:35:57.000,2021-10-31 07:20:44.000,45.1,33.3,78.4,2687.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-31 09:23:34.000,2021-10-31 09:42:13.000,17.6,52.9,70.5,1119.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-31 21:00:54.000,2021-10-31 21:49:15.000,41.6,38.4,80.0,2901.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-10-31 23:20:56.026,2021-10-31 23:48:54.002,21.2,55.6,76.8,1677.976,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-01 04:52:10.000,2021-11-01 05:18:56.000,19.3,55.6,74.9,1606.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-01 14:12:41.030,2021-11-01 14:49:59.002,20.0,60.0,80.0,2237.972,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-01 16:22:06.004,2021-11-01 17:12:27.002,55.0,45.0,100.0,3020.998,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-01 18:42:06.020,2021-11-01 19:17:12.002,15.0,65.0,80.0,2105.982,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-01 20:19:31.000,2021-11-01 20:28:40.000,11.0,69.0,80.0,549.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-01 21:55:46.000,2021-11-01 22:39:34.000,34.2,45.0,79.2,2628.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-02 02:11:09.002,2021-11-02 02:17:42.000,10.2,52.9,63.1,392.998,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-02 02:44:24.029,2021-11-02 07:20:50.000,21.2,41.9,63.1,16585.971,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-02 13:10:01.078,2021-11-02 14:08:24.002,40.4,39.2,79.6,3502.924,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-02 19:13:38.007,2021-11-02 19:21:44.000,20.8,53.3,74.1,485.993,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-02 19:30:29.000,2021-11-02 19:38:29.000,27.5,52.1,79.6,480.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-02 19:51:14.000,2021-11-02 19:55:49.000,27.4,49.0,76.4,275.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-02 20:34:25.013,2021-11-02 22:00:07.000,18.0,43.5,61.5,5141.987,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-03 15:09:03.029,2021-11-03 16:02:02.002,64.4,35.6,100.0,3178.973,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-03 18:26:22.029,2021-11-03 18:40:15.002,7.5,71.3,78.8,832.973,ignitionOff
